transaction_id,sender_id,receiver_id,amount,currency,timestamp,channel,account_id
T0012194,P002905,P001355,215.85,USD,2025-06-13T14:03:59,crypto,ACC-P002905-0012194
T0012195,P002806,P003416,13583.37,USD,2025-05-18T01:19:30,cash,ACC-P002806-0012195
T0012196,P000651,P002111,7663.23,USD,2025-05-04T18:06:27,mobile_wallet,ACC-P000651-0012196
T0012197,P000327,P002787,1769.71,EUR,2025-08-12T05:40:45,bank_transfer,ACC-P000327-0012197
T0012198,P003163,P002361,151.09,EUR,2025-03-03T12:21:49,bank_transfer,ACC-P003163-0012198
T0012199,P003440,P002810,15488.95,GBP,2025-03-05T13:51:58,crypto,ACC-P003440-0012199
T0012200,P003018,P003478,16758.25,EUR,2025-12-12T13:39:05,cash,ACC-P003018-0012200
T0012201,P003869,P003645,2196.65,EUR,2025-07-06T14:08:47,bank_transfer,ACC-P003869-0012201
T0012202,P001466,P000006,6266.95,EUR,2025-08-16T15:13:17,cash,ACC-P001466-0012202
T0012203,P001031,P003141,16362.21,USD,2025-04-13T23:10:57,crypto,ACC-P001031-0012203
T0012204,P000627,P000507,10175.88,EUR,2025-04-19T13:28:09,cash,ACC-P000627-0012204
T0012205,P001866,P002666,1599.79,GBP,2025-01-07T10:20:36,bank_transfer,ACC-P001866-0012205
T0012206,P001078,P003118,8967.49,GBP,2025-09-18T15:04:33,crypto,ACC-P001078-0012206
T0012207,P001150,P004410,3365.94,EUR,2025-04-05T02:56:58,bank_transfer,ACC-P001150-0012207
T0012208,P000907,P001447,15848.67,USD,2025-02-14T07:00:38,bank_transfer,ACC-P000907-0012208
T0012209,P002300,P002130,9909.24,EUR,2025-07-04T06:00:35,cash,ACC-P002300-0012209
T0012210,P001747,P001987,10781.28,GBP,2025-07-13T00:05:36,cash,ACC-P001747-0012210
T0012211,P000063,P002293,9128.46,GBP,2025-10-03T09:06:08,bank_transfer,ACC-P000063-0012211
T0012212,P002916,P001796,18499.9,USD,2025-07-28T20:28:32,bank_transfer,ACC-P002916-0012212
T0012213,P002358,P002488,2360.33,GBP,2025-07-03T07:08:27,cash,ACC-P002358-0012213
T0012214,P001329,P003359,15354.76,GBP,2025-10-17T21:09:57,cash,ACC-P001329-0012214
T0012215,P001137,P001847,15908.66,USD,2025-05-02T22:09:49,bank_transfer,ACC-P001137-0012215
T0012216,P001785,P000569,1947.7,USD,2025-01-08T04:33:29,crypto,ACC-P001785-0012216
T0012217,P003362,P002132,2082.55,USD,2025-12-04T14:34:34,crypto,ACC-P003362-0012217
T0012218,P001196,P001116,14587.2,GBP,2025-08-31T01:14:58,bank_transfer,ACC-P001196-0012218
T0012219,P003084,P003347,3291.66,GBP,2025-10-10T05:29:24,crypto,ACC-P003084-0012219
T0012220,P002099,P001169,15120.43,USD,2025-02-06T10:33:01,mobile_wallet,ACC-P002099-0012220
T0012221,P000863,P002133,6146.47,GBP,2025-03-24T19:08:19,bank_transfer,ACC-P000863-0012221
T0012222,P001410,P000820,3104.35,USD,2025-09-01T10:40:29,mobile_wallet,ACC-P001410-0012222
T0012223,P000519,P001539,17147.92,GBP,2025-09-10T09:03:07,bank_transfer,ACC-P000519-0012223
T0012224,P001412,P003152,13046.07,USD,2025-07-13T19:52:33,mobile_wallet,ACC-P001412-0012224
T0012225,P002259,P001899,3668.7,GBP,2025-07-12T12:44:30,mobile_wallet,ACC-P002259-0012225
T0012226,P000981,P002971,5864.32,GBP,2025-06-24T10:34:41,mobile_wallet,ACC-P000981-0012226
T0012227,P000714,P000764,1606.85,EUR,2025-06-08T05:54:54,crypto,ACC-P000714-0012227
T0012228,P001164,P000284,3321.92,EUR,2025-04-18T06:44:50,bank_transfer,ACC-P001164-0012228
T0012229,P002502,P002302,8675.54,EUR,2025-12-24T13:42:47,mobile_wallet,ACC-P002502-0012229
T0012230,P002502,P000824,3066.61,EUR,2025-03-26T07:40:16,mobile_wallet,ACC-P002502-0012230
T0012231,P000447,P000567,1681.75,GBP,2025-02-08T16:08:32,mobile_wallet,ACC-P000447-0012231
T0012232,P001561,P000381,14636.62,USD,2025-04-26T06:16:11,cash,ACC-P001561-0012232
T0012233,P002536,P001816,15527.91,EUR,2025-04-17T20:34:53,crypto,ACC-P002536-0012233
T0012234,P002287,P001567,12563.0,GBP,2025-01-18T08:36:18,mobile_wallet,ACC-P002287-0012234
T0012235,P002888,P002028,2739.5,USD,2025-10-31T18:03:56,bank_transfer,ACC-P002888-0012235
T0012236,P000768,P001758,17227.63,USD,2025-05-17T15:39:36,cash,ACC-P000768-0012236
T0012237,P000322,P002892,9556.28,USD,2025-02-25T05:33:42,mobile_wallet,ACC-P000322-0012237
T0012238,P001909,P003439,13965.38,EUR,2025-12-21T08:12:04,bank_transfer,ACC-P001909-0012238
T0012239,P002655,P001125,3367.1,GBP,2025-03-16T18:28:07,bank_transfer,ACC-P002655-0012239
T0012240,P000736,P001526,13956.8,EUR,2025-03-19T05:41:59,bank_transfer,ACC-P000736-0012240
T0012241,P002991,P000871,5568.41,GBP,2025-12-08T21:36:58,cash,ACC-P002991-0012241
T0012242,P003767,P002741,14.47,USD,2025-02-08T01:42:58,cash,ACC-P003767-0012242
T0012243,P000521,P002501,16526.08,GBP,2025-03-10T22:00:12,mobile_wallet,ACC-P000521-0012243
T0012244,P000843,P000493,10449.34,GBP,2025-08-26T22:40:56,cash,ACC-P000843-0012244
T0012245,P003049,P003299,8226.25,GBP,2025-02-10T23:44:51,crypto,ACC-P003049-0012245
T0012246,P004036,P001960,3113.0,USD,2025-09-27T16:28:26,mobile_wallet,ACC-P004036-0012246
T0012247,P003142,P002442,12976.13,USD,2025-05-02T13:48:04,cash,ACC-P003142-0012247
T0012248,P000455,P000715,7298.73,EUR,2025-02-02T03:09:51,cash,ACC-P000455-0012248
T0012249,P001073,P000083,585.76,EUR,2025-04-15T10:57:53,bank_transfer,ACC-P001073-0012249
T0012250,P001900,P003300,17705.68,USD,2025-11-05T15:16:59,crypto,ACC-P001900-0012250
T0012251,P001393,P002293,84.92,EUR,2025-09-18T10:03:52,cash,ACC-P001393-0012251
T0012252,P003957,P003558,4728.98,EUR,2025-07-04T08:37:19,crypto,ACC-P003957-0012252
T0012253,P002613,P001833,1373.78,GBP,2025-01-11T05:58:53,mobile_wallet,ACC-P002613-0012253
T0012254,P003174,P000724,7345.95,EUR,2025-08-09T13:48:50,crypto,ACC-P003174-0012254
T0012255,P000940,P003042,1793.57,GBP,2025-07-17T21:09:59,mobile_wallet,ACC-P000940-0012255
T0012256,P003269,P004626,2404.5,EUR,2025-06-09T13:20:44,mobile_wallet,ACC-P003269-0012256
T0012257,P001241,P002361,16302.47,USD,2025-06-10T07:04:47,bank_transfer,ACC-P001241-0012257
T0012258,P000540,P000330,8627.24,USD,2025-12-16T22:13:18,mobile_wallet,ACC-P000540-0012258
T0012259,P002006,P000796,12358.03,EUR,2025-08-22T00:00:37,cash,ACC-P002006-0012259
T0012260,P003103,P000563,6995.82,EUR,2025-08-09T12:36:45,mobile_wallet,ACC-P003103-0012260
T0012261,P004784,P002380,4511.87,EUR,2025-03-03T14:23:53,bank_transfer,ACC-P004784-0012261
T0012262,P002679,P001749,9505.82,USD,2025-02-19T21:33:23,crypto,ACC-P002679-0012262
T0012263,P001445,P002965,5147.27,GBP,2025-05-21T13:45:20,crypto,ACC-P001445-0012263
T0012264,P002765,P000615,19518.66,GBP,2025-01-25T02:31:38,cash,ACC-P002765-0012264
T0012265,P001813,P000465,1171.28,USD,2025-12-19T07:18:44,bank_transfer,ACC-P001813-0012265
T0012266,P001752,P001162,15541.36,EUR,2025-04-24T13:16:49,crypto,ACC-P001752-0012266
T0012267,P000393,P002823,5577.05,EUR,2025-08-06T20:35:38,cash,ACC-P000393-0012267
T0012268,P000011,P004055,2898.96,EUR,2025-12-28T02:34:28,cash,ACC-P000011-0012268
T0012269,P001265,P000325,8460.68,USD,2025-05-13T10:32:03,cash,ACC-P001265-0012269
T0012270,P004165,P002098,2898.84,EUR,2025-07-26T11:47:46,cash,ACC-P004165-0012270
T0012271,P001971,P001241,14134.8,USD,2025-01-12T09:52:02,cash,ACC-P001971-0012271
T0012272,P000082,P003312,10885.14,GBP,2025-04-21T04:11:50,bank_transfer,ACC-P000082-0012272
T0012273,P002560,P002690,2398.54,EUR,2025-03-08T11:44:46,bank_transfer,ACC-P002560-0012273
T0012274,P000247,P001727,15952.04,EUR,2025-03-30T08:16:17,cash,ACC-P000247-0012274
T0012275,P002501,P001091,10567.1,EUR,2025-06-02T10:09:29,bank_transfer,ACC-P002501-0012275
T0012276,P003151,P004914,4123.42,GBP,2025-04-18T23:13:37,crypto,ACC-P003151-0012276
T0012277,P002547,P002327,5056.95,EUR,2025-04-22T21:03:12,bank_transfer,ACC-P002547-0012277
T0012278,P003485,P000355,16318.76,GBP,2025-05-02T19:09:43,mobile_wallet,ACC-P003485-0012278
T0012279,P000858,P003358,16184.79,EUR,2025-05-31T05:40:33,cash,ACC-P000858-0012279
T0012280,P002084,P001264,1161.7,USD,2025-03-24T12:18:38,cash,ACC-P002084-0012280
T0012281,P002036,P001316,3640.99,USD,2025-06-20T11:07:32,crypto,ACC-P002036-0012281
T0012282,P000020,P000393,4888.25,GBP,2025-05-01T19:35:17,bank_transfer,ACC-P000020-0012282
T0012283,P001713,P003373,19787.63,USD,2025-07-13T00:38:41,mobile_wallet,ACC-P001713-0012283
T0012284,P003305,P003055,13311.14,USD,2025-03-03T02:38:42,crypto,ACC-P003305-0012284
T0012285,P002723,P003706,1492.46,USD,2025-02-26T07:58:26,bank_transfer,ACC-P002723-0012285
T0012286,P000763,P002603,13816.84,GBP,2025-07-12T02:26:31,crypto,ACC-P000763-0012286
T0012287,P004079,P000765,2746.68,GBP,2025-09-11T00:02:15,bank_transfer,ACC-P004079-0012287
T0012288,P002854,P002414,9999.24,GBP,2025-02-05T10:47:01,crypto,ACC-P002854-0012288
T0012289,P001769,P002889,18111.02,EUR,2025-12-29T11:05:03,crypto,ACC-P001769-0012289
T0012290,P002570,P002730,13942.27,EUR,2025-03-18T07:48:02,crypto,ACC-P002570-0012290
T0012291,P000407,P002697,4204.42,GBP,2025-10-22T08:17:48,crypto,ACC-P000407-0012291
T0012292,P002285,P000144,4113.95,GBP,2025-05-25T10:09:10,bank_transfer,ACC-P002285-0012292
T0012293,P000840,P002230,14470.83,EUR,2025-11-21T06:15:04,mobile_wallet,ACC-P000840-0012293
T0012294,P001591,P002681,16794.1,USD,2025-02-13T09:34:35,cash,ACC-P001591-0012294
T0012295,P002075,P001495,9267.05,GBP,2025-06-25T22:03:45,cash,ACC-P002075-0012295
T0012296,P002295,P002545,5254.05,EUR,2025-09-12T01:58:20,mobile_wallet,ACC-P002295-0012296
T0012297,P000515,P001455,16559.54,USD,2025-04-13T14:00:53,crypto,ACC-P000515-0012297
T0012298,P003256,P003236,882.11,GBP,2025-12-24T16:45:39,cash,ACC-P003256-0012298
T0012299,P003126,P001266,623.16,EUR,2025-05-04T08:34:54,cash,ACC-P003126-0012299
T0012300,P000832,P002532,18900.04,EUR,2025-06-09T13:40:53,crypto,ACC-P000832-0012300
T0012301,P002395,P000442,3921.49,EUR,2025-01-17T01:04:22,bank_transfer,ACC-P002395-0012301
T0012302,P002794,P001634,14137.82,USD,2025-01-15T18:44:04,mobile_wallet,ACC-P002794-0012302
T0012303,P004537,P002398,1727.99,EUR,2025-09-10T07:43:32,bank_transfer,ACC-P004537-0012303
T0012304,P001034,P000695,3941.63,EUR,2025-07-14T19:11:10,bank_transfer,ACC-P001034-0012304
T0012305,P002509,P002079,924.15,EUR,2025-12-24T18:31:05,mobile_wallet,ACC-P002509-0012305
T0012306,P003658,P003306,4074.92,USD,2025-08-17T23:39:26,mobile_wallet,ACC-P003658-0012306
T0012307,P000646,P003416,14457.71,EUR,2025-08-02T05:10:43,bank_transfer,ACC-P000646-0012307
T0012308,P002274,P004741,3880.27,GBP,2025-04-03T04:02:50,mobile_wallet,ACC-P002274-0012308
T0012309,P002938,P001078,1752.68,EUR,2025-04-10T04:20:58,bank_transfer,ACC-P002938-0012309
T0012310,P000631,P000241,13175.44,USD,2025-12-23T04:59:19,mobile_wallet,ACC-P000631-0012310
T0012311,P001680,P001710,4473.14,GBP,2025-12-08T04:35:39,mobile_wallet,ACC-P001680-0012311
T0012312,P000910,P001440,8374.95,EUR,2025-09-20T17:21:27,cash,ACC-P000910-0012312
T0012313,P001682,P000802,17434.6,EUR,2025-05-31T02:58:09,crypto,ACC-P001682-0012313
T0012314,P002016,P003276,12167.23,GBP,2025-11-21T23:03:10,bank_transfer,ACC-P002016-0012314
T0012315,P002023,P001043,14615.82,EUR,2025-04-13T20:51:27,crypto,ACC-P002023-0012315
T0012316,P001969,P002509,12510.53,EUR,2025-09-23T18:42:29,cash,ACC-P001969-0012316
T0012317,P003445,P001615,9390.03,USD,2025-12-18T14:41:22,crypto,ACC-P003445-0012317
T0012318,P000767,P002537,1608.49,GBP,2025-09-02T04:58:56,cash,ACC-P000767-0012318
T0012319,P002225,P001865,718.17,EUR,2025-07-31T18:19:38,bank_transfer,ACC-P002225-0012319
T0012320,P001925,P000255,10628.92,EUR,2025-02-28T00:53:29,bank_transfer,ACC-P001925-0012320
T0012321,P001787,P003027,710.43,EUR,2025-07-12T20:59:44,crypto,ACC-P001787-0012321
T0012322,P003147,P001107,19833.89,USD,2025-05-15T20:34:26,bank_transfer,ACC-P003147-0012322
T0012323,P000589,P002188,40.87,GBP,2025-07-25T02:54:21,bank_transfer,ACC-P000589-0012323
T0012324,P002031,P000121,15067.51,GBP,2025-09-04T15:15:04,cash,ACC-P002031-0012324
T0012325,P000919,P000489,3515.41,EUR,2025-06-17T12:23:36,mobile_wallet,ACC-P000919-0012325
T0012326,P002256,P000896,4364.78,EUR,2025-05-17T02:59:29,cash,ACC-P002256-0012326
T0012327,P000907,P000337,10650.57,GBP,2025-05-18T00:49:33,crypto,ACC-P000907-0012327
T0012328,P000325,P003215,2658.17,USD,2025-05-18T06:29:52,crypto,ACC-P000325-0012328
T0012329,P000936,P000296,18446.14,EUR,2025-05-10T11:29:42,bank_transfer,ACC-P000936-0012329
T0012330,P000726,P002286,18562.45,USD,2025-03-19T19:18:58,bank_transfer,ACC-P000726-0012330
T0012331,P002637,P002937,732.45,USD,2025-11-26T05:49:29,mobile_wallet,ACC-P002637-0012331
T0012332,P003638,P004300,2487.95,USD,2025-11-01T07:38:10,mobile_wallet,ACC-P003638-0012332
T0012333,P004295,P004586,2150.2,GBP,2025-07-18T09:03:36,mobile_wallet,ACC-P004295-0012333
T0012334,P003326,P002916,8751.29,USD,2025-02-28T14:54:04,bank_transfer,ACC-P003326-0012334
T0012335,P004774,P001110,3789.25,GBP,2025-03-07T00:56:01,crypto,ACC-P004774-0012335
T0012336,P000458,P000768,10551.96,GBP,2025-06-18T05:32:28,mobile_wallet,ACC-P000458-0012336
T0012337,P003377,P001297,17641.67,EUR,2025-05-17T06:14:31,bank_transfer,ACC-P003377-0012337
T0012338,P002292,P003382,6642.69,USD,2025-08-03T17:20:21,cash,ACC-P002292-0012338
T0012339,P000828,P000848,15221.43,EUR,2025-07-30T07:56:31,bank_transfer,ACC-P000828-0012339
T0012340,P002381,P000871,13185.03,USD,2025-02-20T15:29:21,mobile_wallet,ACC-P002381-0012340
T0012341,P000788,P000898,4692.05,GBP,2025-01-20T06:18:55,crypto,ACC-P000788-0012341
T0012342,P000757,P001197,1195.28,GBP,2025-11-26T23:44:35,cash,ACC-P000757-0012342
T0012343,P004702,P000356,3468.49,EUR,2025-08-18T07:23:43,crypto,ACC-P004702-0012343
T0012344,P003330,P000950,8415.2,USD,2025-02-08T19:10:08,mobile_wallet,ACC-P003330-0012344
T0012345,P001424,P002035,4045.14,GBP,2025-07-20T04:49:51,crypto,ACC-P001424-0012345
T0012346,P000544,P003444,13163.4,USD,2025-07-23T10:07:30,crypto,ACC-P000544-0012346
T0012347,P001633,P003373,13337.44,GBP,2025-08-22T11:01:47,crypto,ACC-P001633-0012347
T0012348,P000844,P000134,6655.75,USD,2025-12-11T08:41:31,bank_transfer,ACC-P000844-0012348
T0012349,P000034,P001274,424.23,EUR,2025-09-15T23:09:25,mobile_wallet,ACC-P000034-0012349
T0012350,P000985,P003195,2015.11,EUR,2025-02-04T10:07:50,cash,ACC-P000985-0012350
T0012351,P002212,P001752,19091.89,USD,2025-04-23T00:21:46,cash,ACC-P002212-0012351
T0012352,P001493,P001553,19759.31,GBP,2025-04-22T09:20:53,mobile_wallet,ACC-P001493-0012352
T0012353,P002502,P000002,17196.43,USD,2025-04-12T12:24:25,mobile_wallet,ACC-P002502-0012353
T0012354,P001566,P002936,11040.7,GBP,2025-03-18T10:55:12,bank_transfer,ACC-P001566-0012354
T0012355,P002381,P003311,11634.7,EUR,2025-07-08T05:13:06,crypto,ACC-P002381-0012355
T0012356,P002161,P001661,1422.92,GBP,2025-11-14T01:20:06,crypto,ACC-P002161-0012356
T0012357,P001663,P002653,5402.98,USD,2025-10-29T03:57:13,crypto,ACC-P001663-0012357
T0012358,P000618,P001548,15828.29,EUR,2025-12-13T05:46:50,cash,ACC-P000618-0012358
T0012359,P003002,P003402,224.84,GBP,2025-06-13T19:06:05,crypto,ACC-P003002-0012359
T0012360,P002901,P002961,7018.65,USD,2025-03-24T23:27:32,bank_transfer,ACC-P002901-0012360
T0012361,P004388,P000283,4097.48,USD,2025-11-30T02:08:04,cash,ACC-P004388-0012361
T0012362,P003354,P004111,1550.84,EUR,2025-01-24T05:17:05,mobile_wallet,ACC-P003354-0012362
T0012363,P001261,P002131,9654.2,USD,2025-11-21T21:43:51,mobile_wallet,ACC-P001261-0012363
T0012364,P002490,P001420,9198.34,EUR,2025-12-05T20:32:14,cash,ACC-P002490-0012364
T0012365,P001415,P001175,12741.68,GBP,2025-05-25T04:19:05,crypto,ACC-P001415-0012365
T0012366,P004873,P004813,1701.3,GBP,2025-08-01T13:59:57,crypto,ACC-P004873-0012366
T0012367,P000123,P001063,10935.46,EUR,2025-05-25T01:24:50,cash,ACC-P000123-0012367
T0012368,P000489,P002509,18558.43,EUR,2025-10-08T17:55:48,crypto,ACC-P000489-0012368
T0012369,P001368,P001968,13116.77,GBP,2025-09-07T03:53:36,crypto,ACC-P001368-0012369
T0012370,P002506,P004551,1131.3,USD,2025-10-19T21:47:17,crypto,ACC-P002506-0012370
T0012371,P000772,P001177,4321.55,USD,2025-11-10T03:31:46,bank_transfer,ACC-P000772-0012371
T0012372,P003470,P002310,11808.16,EUR,2025-12-18T12:11:11,crypto,ACC-P003470-0012372
T0012373,P002142,P001672,11721.96,EUR,2025-08-18T03:59:10,cash,ACC-P002142-0012373
T0012374,P001101,P000771,7837.75,USD,2025-09-05T16:02:33,cash,ACC-P001101-0012374
T0012375,P001548,P002448,1180.73,GBP,2025-06-18T23:35:07,mobile_wallet,ACC-P001548-0012375
T0012376,P003236,P002576,14451.76,GBP,2025-02-10T22:34:26,crypto,ACC-P003236-0012376
T0012377,P001012,P002352,676.65,USD,2025-05-13T09:06:40,cash,ACC-P001012-0012377
T0012378,P004152,P004406,1228.83,EUR,2025-08-31T12:17:21,mobile_wallet,ACC-P004152-0012378
T0012379,P000906,P002916,2652.58,USD,2025-08-24T03:20:15,mobile_wallet,ACC-P000906-0012379
T0012380,P000743,P000683,16204.69,GBP,2025-05-24T23:34:56,crypto,ACC-P000743-0012380
T0012381,P000625,P000095,10916.85,USD,2025-08-28T20:03:01,mobile_wallet,ACC-P000625-0012381
T0012382,P002858,P002178,15207.74,EUR,2025-03-15T13:18:37,mobile_wallet,ACC-P002858-0012382
T0012383,P001221,P001761,9406.42,GBP,2025-05-05T06:01:07,mobile_wallet,ACC-P001221-0012383
T0012384,P001032,P002912,15084.37,EUR,2025-05-11T06:09:23,mobile_wallet,ACC-P001032-0012384
T0012385,P001276,P003286,1011.08,GBP,2025-04-16T09:24:40,mobile_wallet,ACC-P001276-0012385
T0012386,P001598,P003943,3952.36,EUR,2025-06-16T03:05:24,crypto,ACC-P001598-0012386
T0012387,P002069,P003389,7375.76,EUR,2025-01-14T12:38:00,bank_transfer,ACC-P002069-0012387
T0012388,P001644,P000183,475.54,GBP,2025-08-12T18:28:11,bank_transfer,ACC-P001644-0012388
T0012389,P001743,P001623,3497.92,USD,2025-11-10T15:15:41,bank_transfer,ACC-P001743-0012389
T0012390,P002186,P002926,6280.04,USD,2025-10-03T18:54:18,bank_transfer,ACC-P002186-0012390
T0012391,P000476,P000036,10408.42,USD,2025-02-10T06:47:34,bank_transfer,ACC-P000476-0012391
T0012392,P004044,P003981,23.73,USD,2025-07-20T02:21:34,mobile_wallet,ACC-P004044-0012392
T0012393,P001121,P004754,1280.54,EUR,2025-03-05T14:04:56,crypto,ACC-P001121-0012393
T0012394,P001927,P000767,18606.27,GBP,2025-03-15T19:06:01,cash,ACC-P001927-0012394
T0012395,P004292,P002115,2587.73,USD,2025-03-11T12:09:46,bank_transfer,ACC-P004292-0012395
T0012396,P000666,P000996,12813.39,USD,2025-12-19T11:01:29,mobile_wallet,ACC-P000666-0012396
T0012397,P001016,P003126,18120.64,GBP,2025-07-13T18:34:31,mobile_wallet,ACC-P001016-0012397
T0012398,P004387,P000439,3066.24,GBP,2025-01-20T00:34:22,cash,ACC-P004387-0012398
T0012399,P003044,P000802,2496.91,EUR,2025-08-05T12:00:52,mobile_wallet,ACC-P003044-0012399
T0012400,P000111,P002581,15100.9,GBP,2025-08-10T03:05:11,mobile_wallet,ACC-P000111-0012400
T0012401,P002879,P001149,14517.56,GBP,2025-07-16T17:10:31,crypto,ACC-P002879-0012401
T0012402,P001342,P001683,3026.3,GBP,2025-06-19T08:00:39,mobile_wallet,ACC-P001342-0012402
T0012403,P002784,P001815,4529.64,EUR,2025-10-10T16:22:34,crypto,ACC-P002784-0012403
T0012404,P003248,P002548,788.99,USD,2025-05-28T04:06:50,crypto,ACC-P003248-0012404
T0012405,P000083,P000853,16025.16,EUR,2025-03-14T18:06:56,mobile_wallet,ACC-P000083-0012405
T0012406,P000778,P001268,9625.06,EUR,2025-08-12T02:23:04,mobile_wallet,ACC-P000778-0012406
T0012407,P001764,P002504,6414.1,USD,2025-03-24T23:26:55,bank_transfer,ACC-P001764-0012407
T0012408,P001770,P002780,12915.18,EUR,2025-05-30T00:12:38,mobile_wallet,ACC-P001770-0012408
T0012409,P000733,P000083,13249.42,EUR,2025-02-14T12:05:36,crypto,ACC-P000733-0012409
T0012410,P001680,P001660,7935.63,USD,2025-08-14T17:18:33,mobile_wallet,ACC-P001680-0012410
T0012411,P000638,P002908,19604.78,GBP,2025-08-14T06:31:39,mobile_wallet,ACC-P000638-0012411
T0012412,P002611,P003341,4625.35,EUR,2025-06-01T00:38:35,crypto,ACC-P002611-0012412
T0012413,P002393,P002643,2438.5,USD,2025-06-05T13:20:26,cash,ACC-P002393-0012413
T0012414,P001289,P001459,1912.77,USD,2025-11-29T03:26:00,crypto,ACC-P001289-0012414
T0012415,P000778,P001928,5859.65,GBP,2025-02-20T15:28:12,cash,ACC-P000778-0012415
T0012416,P000169,P000989,585.71,EUR,2025-09-15T05:59:52,mobile_wallet,ACC-P000169-0012416
T0012417,P003454,P002764,7437.48,USD,2025-01-30T09:21:39,bank_transfer,ACC-P003454-0012417
T0012418,P002002,P002012,4514.4,USD,2025-06-18T23:17:26,mobile_wallet,ACC-P002002-0012418
T0012419,P002394,P000984,7738.39,GBP,2025-01-19T19:58:13,bank_transfer,ACC-P002394-0012419
T0012420,P000030,P001030,8539.87,EUR,2025-10-09T20:13:19,cash,ACC-P000030-0012420
T0012421,P003996,P003545,2196.44,EUR,2025-04-22T13:31:13,bank_transfer,ACC-P003996-0012421
T0012422,P001574,P003134,18980.85,USD,2025-01-13T04:03:21,mobile_wallet,ACC-P001574-0012422
T0012423,P002386,P000886,4477.07,USD,2025-11-17T04:09:44,mobile_wallet,ACC-P002386-0012423
T0012424,P001737,P003157,16262.56,USD,2025-10-31T07:07:35,mobile_wallet,ACC-P001737-0012424
T0012425,P003198,P000118,17205.06,USD,2025-01-08T03:52:11,cash,ACC-P003198-0012425
T0012426,P002621,P001251,19035.88,GBP,2025-11-19T06:58:27,cash,ACC-P002621-0012426
T0012427,P002087,P001407,13969.32,GBP,2025-04-21T19:23:28,crypto,ACC-P002087-0012427
T0012428,P004418,P004087,1154.48,EUR,2025-09-15T08:53:28,mobile_wallet,ACC-P004418-0012428
T0012429,P003167,P003097,329.73,GBP,2025-04-09T17:29:23,cash,ACC-P003167-0012429
T0012430,P002100,P002270,12498.7,GBP,2025-07-04T19:56:14,mobile_wallet,ACC-P002100-0012430
T0012431,P001942,P001412,5215.04,GBP,2025-07-30T20:45:04,cash,ACC-P001942-0012431
T0012432,P000991,P001581,3645.83,USD,2025-10-28T14:55:10,mobile_wallet,ACC-P000991-0012432
T0012433,P002210,P000520,15150.03,USD,2025-12-12T10:59:31,mobile_wallet,ACC-P002210-0012433
T0012434,P002830,P001520,7711.86,GBP,2025-06-08T07:50:10,cash,ACC-P002830-0012434
T0012435,P002645,P002625,9901.03,GBP,2025-04-11T03:38:35,mobile_wallet,ACC-P002645-0012435
T0012436,P002444,P001455,4959.19,USD,2025-09-22T21:16:18,bank_transfer,ACC-P002444-0012436
